,accuracy,loss,val_accuracy,val_loss
0,0.6290322542190552,0.6877260804176331,0.625,0.6721851825714111
1,0.6451612710952759,0.6751401424407959,0.625,0.6590155363082886
2,0.6451612710952759,0.6617431044578552,0.625,0.6367045640945435
3,0.6774193644523621,0.6429495215415955,0.8125,0.601340115070343
4,0.7096773982048035,0.6060558557510376,0.8125,0.5547519326210022
5,0.774193525314331,0.560105562210083,0.8125,0.4892069101333618
6,0.774193525314331,0.5385587215423584,0.8125,0.41855427622795105
7,0.774193525314331,0.476680725812912,0.9375,0.3692368268966675
8,0.8225806355476379,0.41256240010261536,0.9375,0.32376834750175476
9,0.8870967626571655,0.35030892491340637,0.8125,0.33315563201904297
10,0.8225806355476379,0.3937269151210785,0.9375,0.2810317873954773
11,0.8387096524238586,0.3499869108200073,0.875,0.24265874922275543
12,0.8225806355476379,0.3201031982898712,0.9375,0.1986187994480133
13,0.9516128897666931,0.2179376184940338,0.9375,0.18605121970176697
14,0.8548387289047241,0.29488834738731384,0.9375,0.194646418094635
15,0.8870967626571655,0.27538663148880005,0.9375,0.14688347280025482
16,0.9193548560142517,0.20647676289081573,0.9375,0.19409337639808655
17,0.8870967626571655,0.20945793390274048,0.9375,0.18435049057006836
18,0.9032257795333862,0.29681581258773804,0.9375,0.1201549768447876
19,0.9354838728904724,0.18887731432914734,0.9375,0.1391191929578781
